match_id,date,team1,team2,location
1,2024-04-19,Delhi Capitals,Royal Challengers Bangalore,Chennai
2,2024-04-18,Delhi Capitals,Sunrisers Hyderabad,Chennai
3,2024-03-24,Kolkata Knight Riders,Delhi Capitals,Mohali
4,2024-04-05,Mumbai Indians,Delhi Capitals,Mumbai
5,2024-04-09,Punjab Kings,Royal Challengers Bangalore,Hyderabad
6,2024-03-24,Delhi Capitals,Punjab Kings,Mohali
7,2024-04-14,Kolkata Knight Riders,Royal Challengers Bangalore,Mumbai
8,2024-03-20,Punjab Kings,Delhi Capitals,Bangalore
9,2024-03-26,Sunrisers Hyderabad,Rajasthan Royals,Bangalore
10,2024-03-24,Kolkata Knight Riders,Rajasthan Royals,Mohali
11,2024-03-21,Kolkata Knight Riders,Punjab Kings,Mumbai
12,2024-04-13,Kolkata Knight Riders,Chennai Super Kings,Delhi
13,2024-04-13,Punjab Kings,Royal Challengers Bangalore,Bangalore
14,2024-04-06,Delhi Capitals,Sunrisers Hyderabad,Hyderabad
15,2024-04-09,Royal Challengers Bangalore,Kolkata Knight Riders,Jaipur
16,2024-03-29,Delhi Capitals,Sunrisers Hyderabad,Mumbai
17,2024-03-23,Punjab Kings,Royal Challengers Bangalore,Kolkata
18,2024-04-06,Delhi Capitals,Chennai Super Kings,Delhi
19,2024-03-21,Punjab Kings,Kolkata Knight Riders,Delhi
20,2024-03-26,Mumbai Indians,Sunrisers Hyderabad,Kolkata
21,2024-03-30,Rajasthan Royals,Chennai Super Kings,Chennai
22,2024-04-12,Delhi Capitals,Chennai Super Kings,Bangalore
23,2024-03-25,Sunrisers Hyderabad,Rajasthan Royals,Mumbai
24,2024-04-13,Kolkata Knight Riders,Punjab Kings,Mohali
25,2024-04-08,Rajasthan Royals,Royal Challengers Bangalore,Mohali
26,2024-03-29,Punjab Kings,Royal Challengers Bangalore,Hyderabad
27,2024-04-06,Kolkata Knight Riders,Chennai Super Kings,Mumbai
28,2024-04-04,Kolkata Knight Riders,Sunrisers Hyderabad,Delhi
29,2024-04-10,Delhi Capitals,Chennai Super Kings,Chennai
30,2024-03-30,Sunrisers Hyderabad,Delhi Capitals,Hyderabad
31,2024-03-26,Royal Challengers Bangalore,Sunrisers Hyderabad,Jaipur
32,2024-03-25,Sunrisers Hyderabad,Delhi Capitals,Mohali
33,2024-03-31,Kolkata Knight Riders,Punjab Kings,Bangalore
34,2024-03-21,Punjab Kings,Royal Challengers Bangalore,Delhi
35,2024-04-04,Kolkata Knight Riders,Royal Challengers Bangalore,Mohali
36,2024-04-17,Sunrisers Hyderabad,Punjab Kings,Mohali
37,2024-03-27,Kolkata Knight Riders,Punjab Kings,Mohali
38,2024-04-03,Chennai Super Kings,Sunrisers Hyderabad,Jaipur
39,2024-04-09,Sunrisers Hyderabad,Kolkata Knight Riders,Chennai
40,2024-04-19,Kolkata Knight Riders,Sunrisers Hyderabad,Jaipur
41,2024-04-07,Punjab Kings,Kolkata Knight Riders,Mumbai
42,2024-04-03,Punjab Kings,Mumbai Indians,Bangalore
43,2024-04-16,Sunrisers Hyderabad,Punjab Kings,Delhi
44,2024-03-22,Kolkata Knight Riders,Rajasthan Royals,Delhi
45,2024-04-13,Royal Challengers Bangalore,Delhi Capitals,Bangalore
46,2024-03-23,Chennai Super Kings,Punjab Kings,Kolkata
47,2024-04-16,Delhi Capitals,Punjab Kings,Mohali
48,2024-04-04,Rajasthan Royals,Mumbai Indians,Mumbai
49,2024-04-16,Mumbai Indians,Royal Challengers Bangalore,Kolkata
50,2024-04-12,Sunrisers Hyderabad,Royal Challengers Bangalore,Mumbai
